누적 ap : 0.5, ap : 0.5
누적 ap : 848.5162121110674, ap : 0.6666666666666666
누적 ap : 849.1162121110674, ap : 0.6
누적 ap : 849.782878777734, ap : 0.6666666666666666
누적 ap : 850.532878777734, ap : 0.75
누적 ap : 850.8662121110674, ap : 0.3333333333333333
누적 ap : 851.0662121110674, ap : 0.2
누적 ap : 851.0662121110674, ap : 0.0
누적 ap : 851.0662121110674, ap : 0.0
누적 ap : 852.0662121110674, ap : 1.0
누적 ap : 852.5662121110674, ap : 0.5
누적 ap : 853.0662121110674, ap : 0.5
누적 ap : 853.6662121110675, ap : 0.6
누적 ap : 854.3328787777341, ap : 0.6666666666666666
누적 ap : 855.1384343332896, ap : 0.8055555555555556
누적 ap : 855.471767666623, ap : 0.3333333333333333
누적 ap : 856.271767666623, ap : 0.8
누적 ap : 856.271767666623, ap : 0.0
누적 ap : 856.6717676666229, ap : 0.4
누적 ap : 857.2172222120774, ap : 0.5454545454545454
누적 ap : 857.7172222120774, ap : 0.5
누적 ap : 858.3838888787441, ap : 0.6666666666666666
누적 ap : 859.183888878744, ap : 0.8
누적 ap : 860.183888878744, ap : 1.0
누적 ap : 861.0206235726216, ap : 0.836734693877551
누적 ap : 861.6872902392882, ap : 0.6666666666666666
누적 ap : 862.3539569059549, ap : 0.6666666666666666
누적 ap : 863.1039569059549, ap : 0.75
누적 ap : 863.6039569059549, ap : 0.5
누적 ap : 864.6039569059549, ap : 1.0
누적 ap : 865.2039569059549, ap : 0.6
누적 ap : 865.8039569059549, ap : 0.6
누적 ap : 866.8039569059549, ap : 1.0
누적 ap : 867.5539569059549, ap : 0.75
누적 ap : 868.5539569059549, ap : 1.0
누적 ap : 868.5539569059549, ap : 0
누적 ap : 868.9825283345264, ap : 0.42857142857142855
누적 ap : 869.9825283345264, ap : 1.0
누적 ap : 870.5825283345264, ap : 0.6
누적 ap : 871.5825283345264, ap : 1.0
누적 ap : 872.2158616678597, ap : 0.6333333333333333
누적 ap : 872.4658616678597, ap : 0.25
누적 ap : 873.4658616678597, ap : 1.0
누적 ap : 873.7991950011931, ap : 0.3333333333333333
누적 ap : 874.2991950011931, ap : 0.5
누적 ap : 874.4658616678597, ap : 0.16666666666666666
누적 ap : 875.4658616678597, ap : 1.0
누적 ap : 875.9658616678597, ap : 0.5
누적 ap : 876.4658616678597, ap : 0.5
누적 ap : 877.0812462832444, ap : 0.6153846153846154
누적 ap : 877.5812462832444, ap : 0.5
누적 ap : 878.0812462832444, ap : 0.5
누적 ap : 878.7687462832444, ap : 0.6875
누적 ap : 879.5187462832444, ap : 0.75
누적 ap : 879.8520796165777, ap : 0.3333333333333333
누적 ap : 880.5187462832444, ap : 0.6666666666666666
누적 ap : 880.5187462832444, ap : 0.0
누적 ap : 880.9924836569817, ap : 0.47373737373737373
누적 ap : 881.4924836569817, ap : 0.5
누적 ap : 881.9924836569817, ap : 0.5
누적 ap : 882.325816990315, ap : 0.3333333333333333
누적 ap : 882.825816990315, ap : 0.5
누적 ap : 883.4924836569817, ap : 0.6666666666666666
누적 ap : 884.0924836569817, ap : 0.6
누적 ap : 884.0924836569817, ap : 0.0
누적 ap : 884.378197942696, ap : 0.2857142857142857
누적 ap : 885.0448646093627, ap : 0.6666666666666666
누적 ap : 885.7115312760293, ap : 0.6666666666666666
누적 ap : 886.1281979426959, ap : 0.41666666666666663
누적 ap : 886.1281979426959, ap : 0.0
누적 ap : 886.6281979426959, ap : 0.5
누적 ap : 887.4615312760293, ap : 0.8333333333333334
누적 ap : 888.0160286305266, ap : 0.5544973544973546
누적 ap : 888.8160286305266, ap : 0.8
누적 ap : 889.244600059098, ap : 0.42857142857142855
누적 ap : 889.744600059098, ap : 0.5
누적 ap : 890.4112667257647, ap : 0.6666666666666666
누적 ap : 891.4112667257647, ap : 1.0
누적 ap : 891.8398381543361, ap : 0.42857142857142855
누적 ap : 892.1731714876695, ap : 0.3333333333333333
누적 ap : 892.7731714876695, ap : 0.6
누적 ap : 893.7231714876696, ap : 0.95
누적 ap : 894.7231714876696, ap : 1.0
누적 ap : 895.5565048210029, ap : 0.8333333333333334
누적 ap : 895.5565048210029, ap : 0
누적 ap : 895.756504821003, ap : 0.2
누적 ap : 896.506504821003, ap : 0.75
누적 ap : 897.506504821003, ap : 1.0
누적 ap : 898.256504821003, ap : 0.75
누적 ap : 898.9231714876696, ap : 0.6666666666666666
누적 ap : 899.5287270432252, ap : 0.6055555555555556
누적 ap : 900.4620603765585, ap : 0.9333333333333333
누적 ap : 900.8620603765585, ap : 0.4
누적 ap : 901.4620603765585, ap : 0.6
누적 ap : 901.6620603765585, ap : 0.2
누적 ap : 902.09063180513, ap : 0.42857142857142855
누적 ap : 903.09063180513, ap : 1.0
누적 ap : 904.09063180513, ap : 1.0
누적 ap : 905.09063180513, ap : 1.0
누적 ap : 905.7572984717966, ap : 0.6666666666666666
누적 ap : 906.1572984717966, ap : 0.4
누적 ap : 906.8239651384632, ap : 0.6666666666666666
누적 ap : 907.4906318051299, ap : 0.6666666666666666
누적 ap : 908.3239651384632, ap : 0.8333333333333334
누적 ap : 908.9688630976469, ap : 0.6448979591836734
누적 ap : 909.9355297643136, ap : 0.9666666666666667
누적 ap : 910.6021964309803, ap : 0.6666666666666666
누적 ap : 911.0466408754247, ap : 0.4444444444444444
누적 ap : 911.7341408754247, ap : 0.6875
누적 ap : 912.4008075420913, ap : 0.6666666666666666
누적 ap : 912.9008075420913, ap : 0.5
누적 ap : 913.6508075420913, ap : 0.75
누적 ap : 913.9008075420913, ap : 0.25
누적 ap : 914.3591408754247, ap : 0.4583333333333333
누적 ap : 915.2758075420913, ap : 0.9166666666666666
누적 ap : 915.9091408754247, ap : 0.6333333333333333
누적 ap : 916.4646964309802, ap : 0.5555555555555556
누적 ap : 917.4646964309802, ap : 1.0
누적 ap : 917.8646964309802, ap : 0.4
누적 ap : 917.8646964309802, ap : 0.0
누적 ap : 918.1980297643136, ap : 0.3333333333333333
누적 ap : 918.1980297643136, ap : 0.0
누적 ap : 918.5313630976469, ap : 0.3333333333333333
누적 ap : 918.9480297643136, ap : 0.41666666666666663
누적 ap : 919.2813630976469, ap : 0.33333333333333337
누적 ap : 919.506363097647, ap : 0.225
누적 ap : 920.006363097647, ap : 0.5
누적 ap : 921.006363097647, ap : 1.0
누적 ap : 922.006363097647, ap : 1.0
누적 ap : 922.506363097647, ap : 0.5
누적 ap : 923.006363097647, ap : 0.5
누적 ap : 923.8396964309803, ap : 0.8333333333333334
누적 ap : 924.8396964309803, ap : 1.0
누적 ap : 925.3396964309803, ap : 0.5
누적 ap : 925.8396964309803, ap : 0.5
누적 ap : 926.506363097647, ap : 0.6666666666666666
누적 ap : 926.8063630976469, ap : 0.30000000000000004
누적 ap : 927.4313630976469, ap : 0.625
누적 ap : 927.9313630976469, ap : 0.5
누적 ap : 928.131363097647, ap : 0.2
누적 ap : 928.992474208758, ap : 0.8611111111111112
누적 ap : 929.131363097647, ap : 0.1388888888888889
누적 ap : 929.631363097647, ap : 0.5
누적 ap : 929.631363097647, ap : 0.0
누적 ap : 929.631363097647, ap : 0
누적 ap : 930.381363097647, ap : 0.75
누적 ap : 930.881363097647, ap : 0.5
누적 ap : 930.881363097647, ap : 0.0
누적 ap : 931.881363097647, ap : 1.0
누적 ap : 932.6813630976469, ap : 0.8
누적 ap : 933.6813630976469, ap : 1.0
누적 ap : 934.6813630976469, ap : 1.0
누적 ap : 935.1813630976469, ap : 0.5
누적 ap : 936.1813630976469, ap : 1.0
누적 ap : 937.1813630976469, ap : 1.0
누적 ap : 937.7369186532025, ap : 0.5555555555555556
누적 ap : 938.2369186532025, ap : 0.5
누적 ap : 939.0226329389168, ap : 0.7857142857142857
누적 ap : 939.8054900817739, ap : 0.7828571428571429
누적 ap : 940.1179900817739, ap : 0.3125
누적 ap : 940.4513234151073, ap : 0.3333333333333333
누적 ap : 940.9513234151073, ap : 0.5
누적 ap : 941.0763234151073, ap : 0.125
누적 ap : 941.4096567484406, ap : 0.3333333333333333
누적 ap : 941.6131199519039, ap : 0.20346320346320348
누적 ap : 941.851215189999, ap : 0.23809523809523808
누적 ap : 942.0178818566657, ap : 0.16666666666666666
누적 ap : 942.6845485233323, ap : 0.6666666666666666
누적 ap : 943.0845485233323, ap : 0.4
누적 ap : 943.5845485233323, ap : 0.5
누적 ap : 943.5845485233323, ap : 0.0
누적 ap : 944.0845485233323, ap : 0.5
누적 ap : 944.8345485233323, ap : 0.75
누적 ap : 945.3345485233323, ap : 0.5
누적 ap : 945.9345485233323, ap : 0.6
누적 ap : 946.6845485233323, ap : 0.75
누적 ap : 947.1845485233323, ap : 0.5
누적 ap : 947.6845485233323, ap : 0.5
누적 ap : 948.0845485233323, ap : 0.4
누적 ap : 948.7095485233323, ap : 0.625
누적 ap : 948.8762151899989, ap : 0.16666666666666666
누적 ap : 949.8762151899989, ap : 1.0
누적 ap : 950.6262151899989, ap : 0.75
누적 ap : 951.489072332856, ap : 0.8628571428571429
누적 ap : 952.0890723328561, ap : 0.6
누적 ap : 952.7557389995227, ap : 0.6666666666666666
누적 ap : 953.0890723328561, ap : 0.3333333333333333
누적 ap : 954.0890723328561, ap : 1.0
누적 ap : 955.0890723328561, ap : 1.0
누적 ap : 956.0890723328561, ap : 1.0
누적 ap : 956.7557389995227, ap : 0.6666666666666666
누적 ap : 957.0057389995227, ap : 0.25
누적 ap : 958.0057389995227, ap : 1.0
누적 ap : 958.4057389995227, ap : 0.4
누적 ap : 958.8057389995226, ap : 0.4
누적 ap : 959.8057389995226, ap : 1.0
누적 ap : 960.4057389995227, ap : 0.6
누적 ap : 961.4057389995227, ap : 1.0
누적 ap : 961.6438342376179, ap : 0.23809523809523808
누적 ap : 962.3105009042845, ap : 0.6666666666666666
누적 ap : 963.0605009042845, ap : 0.75
누적 ap : 963.6938342376178, ap : 0.6333333333333333
누적 ap : 964.2438342376178, ap : 0.55
누적 ap : 964.9581199519034, ap : 0.7142857142857143
누적 ap : 965.6315893396585, ap : 0.673469387755102
누적 ap : 965.8815893396585, ap : 0.25
누적 ap : 966.8815893396585, ap : 1.0
누적 ap : 967.3815893396585, ap : 0.5
누적 ap : 967.8815893396585, ap : 0.5
누적 ap : 968.5690893396585, ap : 0.6875
누적 ap : 969.3190893396585, ap : 0.75
누적 ap : 969.8333750539442, ap : 0.5142857142857142
누적 ap : 970.401051821621, ap : 0.5676767676767677
누적 ap : 970.801051821621, ap : 0.4
누적 ap : 970.801051821621, ap : 0.0
누적 ap : 971.4677184882876, ap : 0.6666666666666666
누적 ap : 972.2177184882876, ap : 0.75
누적 ap : 972.2177184882876, ap : 0
누적 ap : 972.8288295993987, ap : 0.611111111111111
누적 ap : 973.2454962660653, ap : 0.41666666666666663
누적 ap : 973.8079962660653, ap : 0.5625
누적 ap : 974.8079962660653, ap : 1.0
누적 ap : 975.0079962660653, ap : 0.2
누적 ap : 976.0079962660653, ap : 1.0
누적 ap : 976.0079962660653, ap : 0
누적 ap : 976.8413295993987, ap : 0.8333333333333333
누적 ap : 977.4413295993987, ap : 0.6
누적 ap : 978.2413295993987, ap : 0.8
누적 ap : 978.574662932732, ap : 0.3333333333333333
누적 ap : 978.7413295993987, ap : 0.16666666666666666
누적 ap : 979.1163295993987, ap : 0.375
누적 ap : 979.6163295993987, ap : 0.5
누적 ap : 979.7829962660653, ap : 0.16666666666666666
누적 ap : 980.1163295993987, ap : 0.3333333333333333
누적 ap : 980.7163295993987, ap : 0.6
누적 ap : 981.0496629327321, ap : 0.3333333333333333
누적 ap : 981.0496629327321, ap : 0
누적 ap : 982.0496629327321, ap : 1.0
누적 ap : 982.5639486470178, ap : 0.5142857142857142
누적 ap : 983.5639486470178, ap : 1.0
누적 ap : 984.1639486470178, ap : 0.6
누적 ap : 984.8306153136845, ap : 0.6666666666666666
누적 ap : 985.3306153136845, ap : 0.5
누적 ap : 986.0806153136845, ap : 0.75
누적 ap : 986.5806153136845, ap : 0.5
누적 ap : 987.4139486470178, ap : 0.8333333333333334
누적 ap : 988.1639486470178, ap : 0.75
누적 ap : 988.1639486470178, ap : 0
누적 ap : 989.0306153136845, ap : 0.8666666666666667
누적 ap : 989.4306153136845, ap : 0.4
누적 ap : 990.4306153136845, ap : 1.0
누적 ap : 990.8306153136845, ap : 0.4
누적 ap : 991.4972819803511, ap : 0.6666666666666666
누적 ap : 992.1163295993987, ap : 0.6190476190476191
누적 ap : 992.6163295993987, ap : 0.5
누적 ap : 993.6163295993987, ap : 1.0
누적 ap : 994.3663295993987, ap : 0.75
누적 ap : 994.8663295993987, ap : 0.5
누적 ap : 995.5329962660653, ap : 0.6666666666666666
누적 ap : 996.5329962660653, ap : 1.0
누적 ap : 997.1044248374939, ap : 0.5714285714285714
누적 ap : 998.0568057898748, ap : 0.9523809523809523
누적 ap : 998.2818057898749, ap : 0.22499999999999998
누적 ap : 999.0318057898749, ap : 0.75
누적 ap : 999.0318057898749, ap : 0.0
누적 ap : 999.6032343613034, ap : 0.5714285714285714
누적 ap : 1000.2032343613034, ap : 0.6
누적 ap : 1000.7032343613034, ap : 0.5
누적 ap : 1001.3032343613035, ap : 0.6
누적 ap : 1001.7032343613034, ap : 0.4
누적 ap : 1001.8032343613035, ap : 0.1
누적 ap : 1001.8032343613035, ap : 0
누적 ap : 1002.2032343613034, ap : 0.4
누적 ap : 1002.5232343613035, ap : 0.32
누적 ap : 1002.7315676946369, ap : 0.20833333333333331
누적 ap : 1002.9815676946369, ap : 0.25
누적 ap : 1003.6482343613035, ap : 0.6666666666666666
누적 ap : 1004.0768057898749, ap : 0.42857142857142855
누적 ap : 1004.5768057898749, ap : 0.5
누적 ap : 1004.5768057898749, ap : 0
누적 ap : 1005.4339486470178, ap : 0.8571428571428571
누적 ap : 1006.4339486470178, ap : 1.0
누적 ap : 1006.9339486470178, ap : 0.5
누적 ap : 1007.2672819803512, ap : 0.3333333333333333
누적 ap : 1008.0672819803511, ap : 0.8
누적 ap : 1008.7339486470178, ap : 0.6666666666666666
누적 ap : 1009.3339486470178, ap : 0.6
누적 ap : 1009.7783930914622, ap : 0.4444444444444444
누적 ap : 1010.4450597581289, ap : 0.6666666666666666
누적 ap : 1010.6950597581289, ap : 0.25
누적 ap : 1011.6057740438432, ap : 0.9107142857142858
누적 ap : 1012.1057740438432, ap : 0.5
누적 ap : 1012.6057740438432, ap : 0.5
누적 ap : 1013.2724407105098, ap : 0.6666666666666666
누적 ap : 1013.2724407105098, ap : 0.0
누적 ap : 1014.0224407105098, ap : 0.75
누적 ap : 1014.3557740438432, ap : 0.3333333333333333
누적 ap : 1015.1057740438432, ap : 0.75
누적 ap : 1015.6057740438432, ap : 0.5
누적 ap : 1015.6057740438432, ap : 0.0
누적 ap : 1016.3557740438432, ap : 0.75
누적 ap : 1017.3557740438432, ap : 1.0
누적 ap : 1017.7307740438432, ap : 0.375
누적 ap : 1017.7307740438432, ap : 0
누적 ap : 1018.3974407105098, ap : 0.6666666666666666
누적 ap : 1019.3974407105098, ap : 1.0
누적 ap : 1019.3974407105098, ap : 0
누적 ap : 1020.3974407105098, ap : 1.0
누적 ap : 1020.9599407105098, ap : 0.5625
누적 ap : 1021.1436141798976, ap : 0.18367346938775508
누적 ap : 1022.1436141798976, ap : 1.0
누적 ap : 1022.7626617989451, ap : 0.6190476190476191
누적 ap : 1023.0959951322785, ap : 0.3333333333333333
누적 ap : 1023.0959951322785, ap : 0
누적 ap : 1023.6959951322785, ap : 0.6
누적 ap : 1023.7959951322786, ap : 0.1
누적 ap : 1024.081709417993, ap : 0.2857142857142857
누적 ap : 1024.831709417993, ap : 0.75
누적 ap : 1025.831709417993, ap : 1.0
누적 ap : 1026.731709417993, ap : 0.8999999999999999
누적 ap : 1027.1650427513264, ap : 0.43333333333333335
누적 ap : 1028.1650427513264, ap : 1.0
누적 ap : 1028.5817094179931, ap : 0.41666666666666663
누적 ap : 1029.0817094179931, ap : 0.5
누적 ap : 1029.6531379894218, ap : 0.5714285714285714
누적 ap : 1030.1531379894218, ap : 0.5
누적 ap : 1030.9031379894218, ap : 0.75
누적 ap : 1031.7573046560885, ap : 0.8541666666666666
누적 ap : 1032.5906379894218, ap : 0.8333333333333334
누적 ap : 1033.3406379894218, ap : 0.75
누적 ap : 1034.3406379894218, ap : 1.0
누적 ap : 1035.0906379894218, ap : 0.75
누적 ap : 1035.9573046560884, ap : 0.8666666666666667
누적 ap : 1036.2073046560884, ap : 0.25
누적 ap : 1036.6358760846597, ap : 0.4285714285714286
누적 ap : 1037.3025427513264, ap : 0.6666666666666666
누적 ap : 1038.1025427513264, ap : 0.8
누적 ap : 1038.6025427513264, ap : 0.5
누적 ap : 1038.9358760846596, ap : 0.3333333333333333
누적 ap : 1039.6025427513264, ap : 0.6666666666666666
누적 ap : 1040.0311141798977, ap : 0.42857142857142855
누적 ap : 1041.0311141798977, ap : 1.0
누적 ap : 1041.7811141798977, ap : 0.75
누적 ap : 1042.614447513231, ap : 0.8333333333333334
누적 ap : 1043.614447513231, ap : 1.0
누적 ap : 1044.614447513231, ap : 1.0
누적 ap : 1045.007304656088, ap : 0.39285714285714285
누적 ap : 1046.007304656088, ap : 1.0
누적 ap : 1046.4239713227548, ap : 0.41666666666666663
누적 ap : 1046.909685608469, ap : 0.48571428571428565
누적 ap : 1047.659685608469, ap : 0.75
누적 ap : 1048.409685608469, ap : 0.75
누적 ap : 1049.209685608469, ap : 0.8
누적 ap : 1049.6096856084691, ap : 0.4
누적 ap : 1050.0096856084692, ap : 0.4
누적 ap : 1050.3430189418025, ap : 0.33333333333333337
누적 ap : 1050.6287332275167, ap : 0.2857142857142857
누적 ap : 1051.1787332275167, ap : 0.55
누적 ap : 1051.51206656085, ap : 0.3333333333333333
누적 ap : 1052.3692094179928, ap : 0.8571428571428571
누적 ap : 1053.019209417993, ap : 0.65
누적 ap : 1053.219209417993, ap : 0.2
누적 ap : 1054.0525427513262, ap : 0.8333333333333334
누적 ap : 1054.969209417993, ap : 0.9166666666666666
누적 ap : 1055.729209417993, ap : 0.76
누적 ap : 1056.0625427513262, ap : 0.3333333333333333
누적 ap : 1056.2625427513262, ap : 0.2
누적 ap : 1057.2625427513262, ap : 1.0
누적 ap : 1057.7625427513262, ap : 0.5
누적 ap : 1057.7625427513262, ap : 0
누적 ap : 1058.5958760846595, ap : 0.8333333333333334
누적 ap : 1058.6841792520804, ap : 0.08830316742081448
누적 ap : 1058.7841792520803, ap : 0.1
누적 ap : 1059.2841792520803, ap : 0.5
누적 ap : 1059.6841792520804, ap : 0.4
누적 ap : 1060.1841792520804, ap : 0.5
누적 ap : 1060.5175125854137, ap : 0.3333333333333333
누적 ap : 1060.5175125854137, ap : 0
누적 ap : 1060.5175125854137, ap : 0
누적 ap : 1060.5175125854137, ap : 0.0
누적 ap : 1060.8389411568423, ap : 0.3214285714285714
누적 ap : 1061.3597744901756, ap : 0.5208333333333334
누적 ap : 1061.6931078235089, ap : 0.3333333333333333
누적 ap : 1062.1931078235089, ap : 0.5
누적 ap : 1062.393107823509, ap : 0.2
누적 ap : 1063.0764411568423, ap : 0.6833333333333333
누적 ap : 1064.0764411568423, ap : 1.0
누적 ap : 1065.0050125854136, ap : 0.9285714285714285
누적 ap : 1065.5764411568423, ap : 0.5714285714285714
누적 ap : 1065.9097744901756, ap : 0.3333333333333333
누적 ap : 1066.0097744901755, ap : 0.1
누적 ap : 1066.5097744901755, ap : 0.5
누적 ap : 1067.0097744901755, ap : 0.5
누적 ap : 1067.7519619901755, ap : 0.7421875
누적 ap : 1068.4186286568422, ap : 0.6666666666666666
누적 ap : 1069.018628656842, ap : 0.6
누적 ap : 1070.018628656842, ap : 1.0
누적 ap : 1070.518628656842, ap : 0.5
누적 ap : 1070.9186286568422, ap : 0.4
누적 ap : 1071.6686286568422, ap : 0.75
누적 ap : 1072.1686286568422, ap : 0.5
누적 ap : 1072.768628656842, ap : 0.6
누적 ap : 1072.768628656842, ap : 0
누적 ap : 1073.768628656842, ap : 1.0
누적 ap : 1074.268628656842, ap : 0.5
누적 ap : 1075.0200201225193, ap : 0.7513914656771798
누적 ap : 1075.6450201225193, ap : 0.625
누적 ap : 1076.4005756780748, ap : 0.7555555555555555
누적 ap : 1077.0005756780747, ap : 0.6
누적 ap : 1077.6005756780746, ap : 0.6
누적 ap : 1077.9339090114079, ap : 0.3333333333333333
누적 ap : 1078.9339090114079, ap : 1.0
누적 ap : 1079.476766154265, ap : 0.5428571428571428
누적 ap : 1080.476766154265, ap : 1.0
누적 ap : 1080.8934328209318, ap : 0.41666666666666663
누적 ap : 1081.8934328209318, ap : 1.0
누적 ap : 1082.6267661542652, ap : 0.7333333333333334
누적 ap : 1083.1267661542652, ap : 0.5
누적 ap : 1083.6267661542652, ap : 0.5
누적 ap : 1084.293432820932, ap : 0.6666666666666666
누적 ap : 1085.043432820932, ap : 0.75
누적 ap : 1085.793432820932, ap : 0.75
누적 ap : 1086.293432820932, ap : 0.5
누적 ap : 1086.5791471066461, ap : 0.2857142857142857
누적 ap : 1086.9958137733129, ap : 0.41666666666666663
누적 ap : 1087.8624804399794, ap : 0.8666666666666667
누적 ap : 1088.1958137733127, ap : 0.3333333333333333
누적 ap : 1088.9958137733126, ap : 0.8
누적 ap : 1089.329147106646, ap : 0.3333333333333333
누적 ap : 1089.529147106646, ap : 0.2
누적 ap : 1089.8386709161698, ap : 0.30952380952380953
누적 ap : 1090.8386709161698, ap : 1.0
누적 ap : 1091.5053375828365, ap : 0.6666666666666666
누적 ap : 1092.3420722767141, ap : 0.836734693877551
누적 ap : 1092.8420722767141, ap : 0.5
누적 ap : 1093.2420722767142, ap : 0.4
누적 ap : 1093.908738943381, ap : 0.6666666666666666
누적 ap : 1093.908738943381, ap : 0
누적 ap : 1094.658738943381, ap : 0.75
누적 ap : 1095.2587389433809, ap : 0.6
누적 ap : 1095.2587389433809, ap : 0
누적 ap : 1095.2587389433809, ap : 0
누적 ap : 1095.5087389433809, ap : 0.25
누적 ap : 1095.619850054492, ap : 0.1111111111111111
누적 ap : 1095.619850054492, ap : 0.0
누적 ap : 1096.3906833878252, ap : 0.7708333333333334
누적 ap : 1096.8906833878252, ap : 0.5
누적 ap : 1097.1406833878252, ap : 0.25
누적 ap : 1097.807350054492, ap : 0.6666666666666666
누적 ap : 1098.6406833878252, ap : 0.8333333333333333
누적 ap : 1099.4406833878252, ap : 0.8
누적 ap : 1100.4406833878252, ap : 1.0
누적 ap : 1101.040683387825, ap : 0.6
누적 ap : 1102.040683387825, ap : 1.0
누적 ap : 1103.040683387825, ap : 1.0
누적 ap : 1103.8323500544918, ap : 0.7916666666666666
누적 ap : 1104.4323500544917, ap : 0.6
누적 ap : 1105.1823500544917, ap : 0.75
누적 ap : 1105.6823500544917, ap : 0.5
누적 ap : 1106.015683387825, ap : 0.3333333333333333
누적 ap : 1106.515683387825, ap : 0.5
누적 ap : 1106.765683387825, ap : 0.25
누적 ap : 1106.965683387825, ap : 0.2
누적 ap : 1107.590683387825, ap : 0.625
누적 ap : 1108.590683387825, ap : 1.0
누적 ap : 1108.590683387825, ap : 0
누적 ap : 1108.9773500544918, ap : 0.3866666666666666
누적 ap : 1109.1440167211586, ap : 0.16666666666666666
누적 ap : 1109.4909554966687, ap : 0.3469387755102041
누적 ap : 1109.6159554966687, ap : 0.125
누적 ap : 1110.449288830002, ap : 0.8333333333333334
누적 ap : 1111.0207174014306, ap : 0.5714285714285714
누적 ap : 1112.0207174014306, ap : 1.0
누적 ap : 1112.8262729569863, ap : 0.8055555555555556
누적 ap : 1113.3262729569863, ap : 0.5
누적 ap : 1113.8262729569863, ap : 0.5
누적 ap : 1114.1596062903195, ap : 0.3333333333333333
누적 ap : 1114.1596062903195, ap : 0.0
누적 ap : 1114.4929396236528, ap : 0.3333333333333333
누적 ap : 1114.9929396236528, ap : 0.5
누적 ap : 1115.4929396236528, ap : 0.5
누적 ap : 1115.826272956986, ap : 0.3333333333333333
누적 ap : 1116.1596062903193, ap : 0.3333333333333333
누적 ap : 1116.3977015284145, ap : 0.23809523809523808
누적 ap : 1116.8977015284145, ap : 0.5
누적 ap : 1117.2310348617477, ap : 0.3333333333333333
누적 ap : 1118.2310348617477, ap : 1.0
누적 ap : 1118.4810348617477, ap : 0.25
누적 ap : 1118.9810348617477, ap : 0.5
누적 ap : 1119.6477015284145, ap : 0.6666666666666666
누적 ap : 1120.1477015284145, ap : 0.5
누적 ap : 1121.1477015284145, ap : 1.0
누적 ap : 1121.7477015284144, ap : 0.6
누적 ap : 1122.2477015284144, ap : 0.5
누적 ap : 1122.9143681950811, ap : 0.6666666666666666
누적 ap : 1122.9143681950811, ap : 0.0
누적 ap : 1123.714368195081, ap : 0.8
누적 ap : 1124.2881777188907, ap : 0.5738095238095238
누적 ap : 1124.8381777188906, ap : 0.55
누적 ap : 1125.6437332744463, ap : 0.8055555555555556
누적 ap : 1125.6437332744463, ap : 0.0
누적 ap : 1125.910399941113, ap : 0.26666666666666666
누적 ap : 1126.110399941113, ap : 0.2
누적 ap : 1126.110399941113, ap : 0.0
누적 ap : 1127.110399941113, ap : 1.0
누적 ap : 1127.510399941113, ap : 0.4
누적 ap : 1128.1532570839702, ap : 0.6428571428571428
누적 ap : 1128.25325708397, ap : 0.1
누적 ap : 1128.6818285125414, ap : 0.42857142857142855
누적 ap : 1128.6818285125414, ap : 0
누적 ap : 1129.3484951792082, ap : 0.6666666666666666
누적 ap : 1130.3484951792082, ap : 1.0
누적 ap : 1131.3484951792082, ap : 1.0
누적 ap : 1131.637384068097, ap : 0.28888888888888886
누적 ap : 1132.437384068097, ap : 0.8
누적 ap : 1133.2373840680968, ap : 0.8
누적 ap : 1134.07071740143, ap : 0.8333333333333333
누적 ap : 1134.32071740143, ap : 0.25
누적 ap : 1135.1540507347634, ap : 0.8333333333333334
누적 ap : 1135.4873840680966, ap : 0.3333333333333333
누적 ap : 1135.6873840680967, ap : 0.2
누적 ap : 1136.02071740143, ap : 0.3333333333333333
누적 ap : 1136.02071740143, ap : 0
누적 ap : 1136.7350031157157, ap : 0.7142857142857143
누적 ap : 1137.7350031157157, ap : 1.0
누적 ap : 1138.3461142268268, ap : 0.6111111111111112
누적 ap : 1138.8461142268268, ap : 0.5
누적 ap : 1139.8461142268268, ap : 1.0
누적 ap : 1140.6461142268267, ap : 0.8
누적 ap : 1141.1461142268267, ap : 0.5
누적 ap : 1141.5627808934935, ap : 0.41666666666666663
누적 ap : 1142.5627808934935, ap : 1.0
누적 ap : 1142.9913523220648, ap : 0.42857142857142855
누적 ap : 1143.4913523220648, ap : 0.5
누적 ap : 1144.1913523220649, ap : 0.7
누적 ap : 1144.9413523220649, ap : 0.75
누적 ap : 1145.2746856553981, ap : 0.3333333333333333
누적 ap : 1145.2746856553981, ap : 0
누적 ap : 1146.2746856553981, ap : 1.0
누적 ap : 1147.1080189887314, ap : 0.8333333333333333
누적 ap : 1147.6080189887314, ap : 0.5
누적 ap : 1148.0080189887315, ap : 0.4
누적 ap : 1148.6955189887315, ap : 0.6875
누적 ap : 1149.5526618458744, ap : 0.8571428571428571
누적 ap : 1150.219328512541, ap : 0.6666666666666666
누적 ap : 1150.8859951792078, ap : 0.6666666666666666
누적 ap : 1151.4359951792078, ap : 0.55
누적 ap : 1152.2276618458745, ap : 0.7916666666666666
누적 ap : 1152.9498840680967, ap : 0.7222222222222223
누적 ap : 1153.4498840680967, ap : 0.5
누적 ap : 1154.0498840680966, ap : 0.6
누적 ap : 1154.5498840680966, ap : 0.5
누적 ap : 1155.2165507347634, ap : 0.6666666666666666
누적 ap : 1155.5022650204776, ap : 0.2857142857142857
누적 ap : 1155.7022650204776, ap : 0.2
누적 ap : 1155.8689316871444, ap : 0.16666666666666666
누적 ap : 1156.8689316871444, ap : 1.0
